file_identifier,exercise,gender,glasser,hair_cover,light,makeup,motion,skin_color
subject3_p3_5.mat,False,male,False,True,LED-high,False,Rotation,3
subject3_p3_17.mat,False,male,False,True,Nature,False,Rotation,3
subject32_p32_1.mat,False,female,False,False,LED-low,False,Rotation,3
subject32_p32_15.mat,True,female,False,False,Nature,False,Stationary (after exercise),3
subject3_p3_12.mat,True,male,False,True,Incandescent,False,Stationary (after exercise),3
subject32_p32_11.mat,False,female,False,False,Incandescent,False,Walking,3
subject32_p32_19.mat,False,female,False,False,Nature,False,Walking,3
subject3_p3_9.mat,False,male,False,True,Incandescent,False,Rotation,3
subject3_p3_18.mat,False,male,False,True,Nature,False,Talking,3
subject3_p3_11.mat,False,male,False,True,Incandescent,False,Walking,3
subject20_p20_4.mat,False,male,False,False,LED-high,False,Stationary,3
subject20_p20_14.mat,True,male,False,False,LED-low,False,Stationary (after exercise),3
subject3_p3_7.mat,False,male,False,True,LED-high,False,Walking,3
subject20_p20_0.mat,False,male,False,False,LED-low,False,Stationary,3
subject20_p20_16.mat,False,male,False,False,Nature,False,Stationary,3
subject3_p3_19.mat,False,male,False,True,Nature,False,Walking,3
subject20_p20_2.mat,False,male,False,False,LED-low,False,Talking,3
subject20_p20_8.mat,False,male,False,False,Incandescent,False,Stationary,3
subject20_p20_12.mat,True,male,False,False,Incandescent,False,Stationary (after exercise),3
subject20_p20_15.mat,True,male,False,False,Nature,False,Stationary (after exercise),3
subject21_p21_15.mat,True,female,True,False,Nature,True,Stationary (after exercise),3
subject21_p21_18.mat,False,female,True,False,Nature,True,Talking,3
subject21_p21_9.mat,False,female,True,False,Incandescent,True,Rotation,3
subject21_p21_8.mat,False,female,True,False,Incandescent,True,Stationary,3
subject20_p20_6.mat,False,male,False,False,LED-high,False,Talking,3
subject20_p20_17.mat,False,male,False,False,Nature,False,Rotation,3
subject20_p20_1.mat,False,male,False,False,LED-low,False,Rotation,3
subject21_p21_13.mat,True,female,True,False,LED-high,True,Stationary (after exercise),3
subject20_p20_13.mat,True,male,False,False,LED-high,False,Stationary (after exercise),3
subject20_p20_10.mat,False,male,False,False,Incandescent,False,Talking,3
subject21_p21_17.mat,False,female,True,False,Nature,True,Rotation,3
subject21_p21_2.mat,False,female,True,False,LED-low,True,Talking,3
subject21_p21_5.mat,False,female,True,False,LED-high,True,Rotation,3
subject21_p21_6.mat,False,female,True,False,LED-high,True,Talking,3
subject20_p20_9.mat,False,male,False,False,Incandescent,False,Rotation,3
subject20_p20_5.mat,False,male,False,False,LED-high,False,Rotation,3
subject20_p20_18.mat,False,male,False,False,Nature,False,Talking,3
subject21_p21_7.mat,False,female,True,False,LED-high,True,Walking,3
subject21_p21_19.mat,False,female,True,False,Nature,True,Walking,3
subject3_p3_3.mat,False,male,False,True,LED-low,False,Walking,3
subject20_p20_7.mat,False,male,False,False,LED-high,False,Walking,3
subject21_p21_14.mat,True,female,True,False,LED-low,True,Stationary (after exercise),3
subject21_p21_10.mat,False,female,True,False,Incandescent,True,Talking,3
subject6_p6_4.mat,False,male,False,False,LED-high,False,Stationary,3
subject20_p20_11.mat,False,male,False,False,Incandescent,False,Walking,3
subject21_p21_4.mat,False,female,True,False,LED-high,True,Stationary,3
subject20_p20_3.mat,False,male,False,False,LED-low,False,Walking,3
subject21_p21_12.mat,True,female,True,False,Incandescent,True,Stationary (after exercise),3
subject21_p21_3.mat,False,female,True,False,LED-low,True,Walking,3
subject6_p6_6.mat,False,male,False,False,LED-high,False,Talking,3
subject21_p21_0.mat,False,female,True,False,LED-low,True,Stationary,3
subject21_p21_16.mat,False,female,True,False,Nature,True,Stationary,3
subject6_p6_10.mat,False,male,False,False,Incandescent,False,Talking,3
subject6_p6_0.mat,False,male,False,False,LED-low,False,Stationary,3
subject6_p6_1.mat,False,male,False,False,LED-low,False,Rotation,3
subject32_p32_3.mat,False,female,False,False,LED-low,False,Walking,3
subject21_p21_11.mat,False,female,True,False,Incandescent,True,Walking,3
subject6_p6_5.mat,False,male,False,False,LED-high,False,Rotation,3
subject18_p18_0.mat,False,female,True,True,LED-low,False,Stationary,3
subject6_p6_13.mat,True,male,False,False,LED-high,False,Stationary (after exercise),3
subject6_p6_12.mat,True,male,False,False,Incandescent,False,Stationary (after exercise),3
subject18_p18_8.mat,False,female,True,True,Incandescent,False,Stationary,3
subject18_p18_10.mat,False,female,True,True,Incandescent,False,Talking,3
subject18_p18_2.mat,False,female,True,True,LED-low,False,Talking,3
subject18_p18_14.mat,True,female,True,True,LED-low,False,Stationary (after exercise),3
subject18_p18_15.mat,True,female,True,True,Nature,False,Stationary (after exercise),3
subject6_p6_17.mat,False,male,False,False,Nature,False,Rotation,3
subject18_p18_16.mat,False,female,True,True,Nature,False,Stationary,3
subject18_p18_18.mat,False,female,True,True,Nature,False,Talking,3
subject18_p18_3.mat,False,female,True,True,LED-low,False,Walking,3
subject18_p18_6.mat,False,female,True,True,LED-high,False,Talking,3
subject18_p18_12.mat,True,female,True,True,Incandescent,False,Stationary (after exercise),3
subject18_p18_4.mat,False,female,True,True,LED-high,False,Stationary,3
subject18_p18_1.mat,False,female,True,True,LED-low,False,Rotation,3
subject18_p18_17.mat,False,female,True,True,Nature,False,Rotation,3
subject26_p26_18.mat,False,male,False,False,Nature,False,Talking,6
subject6_p6_2.mat,False,male,False,False,LED-low,False,Talking,3
subject6_p6_9.mat,False,male,False,False,Incandescent,False,Rotation,3
subject18_p18_13.mat,True,female,True,True,LED-high,False,Stationary (after exercise),3
subject6_p6_16.mat,False,male,False,False,Nature,False,Stationary,3
subject6_p6_8.mat,False,male,False,False,Incandescent,False,Stationary,3
subject18_p18_5.mat,False,female,True,True,LED-high,False,Rotation,3
subject18_p18_9.mat,False,female,True,True,Incandescent,False,Rotation,3
subject18_p18_11.mat,False,female,True,True,Incandescent,False,Walking,3
subject6_p6_7.mat,False,male,False,False,LED-high,False,Walking,3
subject6_p6_18.mat,False,male,False,False,Nature,False,Talking,3
subject6_p6_3.mat,False,male,False,False,LED-low,False,Walking,3
subject18_p18_7.mat,False,female,True,True,LED-high,False,Walking,3
subject26_p26_4.mat,False,male,False,False,LED-high,False,Stationary,6
subject6_p6_15.mat,True,male,False,False,Nature,False,Stationary (after exercise),3
subject6_p6_14.mat,True,male,False,False,LED-low,False,Stationary (after exercise),3
subject18_p18_19.mat,False,female,True,True,Nature,False,Walking,3
subject26_p26_2.mat,False,male,False,False,LED-low,False,Talking,6
subject26_p26_8.mat,False,male,False,False,Incandescent,False,Stationary,6
subject26_p26_10.mat,False,male,False,False,Incandescent,False,Talking,6
subject26_p26_12.mat,True,male,False,False,Incandescent,False,Stationary (after exercise),6
subject26_p26_6.mat,False,male,False,False,LED-high,False,Talking,6
subject20_p20_19.mat,False,male,False,False,Nature,False,Walking,3
subject12_p12_8.mat,False,female,True,False,Incandescent,False,Stationary,3
subject26_p26_13.mat,True,male,False,False,LED-high,False,Stationary (after exercise),6
subject26_p26_9.mat,False,male,False,False,Incandescent,False,Rotation,6
subject12_p12_9.mat,False,female,True,False,Incandescent,False,Rotation,3
subject26_p26_15.mat,True,male,False,False,Nature,False,Stationary (after exercise),6
subject26_p26_0.mat,False,male,False,False,LED-low,False,Stationary,6
subject26_p26_16.mat,False,male,False,False,Nature,False,Stationary,6
subject12_p12_12.mat,True,female,True,False,Incandescent,False,Stationary (after exercise),3
subject12_p12_10.mat,False,female,True,False,Incandescent,False,Talking,3
subject21_p21_1.mat,False,female,True,False,LED-low,True,Rotation,3
subject26_p26_1.mat,False,male,False,False,LED-low,False,Rotation,6
subject12_p12_2.mat,False,female,True,False,LED-low,False,Talking,3
subject12_p12_0.mat,False,female,True,False,LED-low,False,Stationary,3
subject26_p26_19.mat,False,male,False,False,Nature,False,Walking,6
subject26_p26_14.mat,True,male,False,False,LED-low,False,Stationary (after exercise),6
subject26_p26_7.mat,False,male,False,False,LED-high,False,Walking,6
subject26_p26_17.mat,False,male,False,False,Nature,False,Rotation,6
subject12_p12_16.mat,False,female,True,False,Nature,False,Stationary,3
subject26_p26_5.mat,False,male,False,False,LED-high,False,Rotation,6
subject12_p12_15.mat,True,female,True,False,Nature,False,Stationary (after exercise),3
subject12_p12_19.mat,False,female,True,False,Nature,False,Walking,3
subject26_p26_11.mat,False,male,False,False,Incandescent,False,Walking,6
subject12_p12_17.mat,False,female,True,False,Nature,False,Rotation,3
subject8_p8_18.mat,False,male,True,False,Nature,False,Talking,6
subject12_p12_14.mat,True,female,True,False,LED-low,False,Stationary (after exercise),3
subject12_p12_11.mat,False,female,True,False,Incandescent,False,Walking,3
subject8_p8_4.mat,False,male,True,False,LED-high,False,Stationary,6
subject6_p6_19.mat,False,male,False,False,Nature,False,Walking,3
subject8_p8_0.mat,False,male,True,False,LED-low,False,Stationary,6
subject8_p8_1.mat,False,male,True,False,LED-low,False,Rotation,6
subject8_p8_9.mat,False,male,True,False,Incandescent,False,Rotation,6
subject8_p8_5.mat,False,male,True,False,LED-high,False,Rotation,6
subject8_p8_3.mat,False,male,True,False,LED-low,False,Walking,6
subject12_p12_5.mat,False,female,True,False,LED-high,False,Rotation,3
subject8_p8_16.mat,False,male,True,False,Nature,False,Stationary,6
subject8_p8_14.mat,True,male,True,False,LED-low,False,Stationary (after exercise),6
subject8_p8_6.mat,False,male,True,False,LED-high,False,Talking,6
subject8_p8_13.mat,True,male,True,False,LED-high,False,Stationary (after exercise),6
subject8_p8_15.mat,True,male,True,False,Nature,False,Stationary (after exercise),6
subject12_p12_13.mat,True,female,True,False,LED-high,False,Stationary (after exercise),3
subject8_p8_12.mat,True,male,True,False,Incandescent,False,Stationary (after exercise),6
subject8_p8_7.mat,False,male,True,False,LED-high,False,Walking,6
subject8_p8_17.mat,False,male,True,False,Nature,False,Rotation,6
subject8_p8_19.mat,False,male,True,False,Nature,False,Walking,6
subject25_p25_15.mat,True,female,False,True,Nature,False,Stationary (after exercise),3
subject6_p6_11.mat,False,male,False,False,Incandescent,False,Walking,3
subject12_p12_1.mat,False,female,True,False,LED-low,False,Rotation,3
subject12_p12_7.mat,False,female,True,False,LED-high,False,Walking,3
subject12_p12_6.mat,False,female,True,False,LED-high,False,Talking,3
subject12_p12_18.mat,False,female,True,False,Nature,False,Talking,3
subject25_p25_2.mat,False,female,False,True,LED-low,False,Talking,3
subject12_p12_4.mat,False,female,True,False,LED-high,False,Stationary,3
subject25_p25_14.mat,True,female,False,True,LED-low,False,Stationary (after exercise),3
subject25_p25_5.mat,False,female,False,True,LED-high,False,Rotation,3
subject25_p25_18.mat,False,female,False,True,Nature,False,Talking,3
subject25_p25_16.mat,False,female,False,True,Nature,False,Stationary,3
subject8_p8_2.mat,False,male,True,False,LED-low,False,Talking,6
subject25_p25_12.mat,True,female,False,True,Incandescent,False,Stationary (after exercise),3
subject25_p25_1.mat,False,female,False,True,LED-low,False,Rotation,3
subject25_p25_10.mat,False,female,False,True,Incandescent,False,Talking,3
subject8_p8_8.mat,False,male,True,False,Incandescent,False,Stationary,6
subject25_p25_9.mat,False,female,False,True,Incandescent,False,Rotation,3
subject25_p25_13.mat,True,female,False,True,LED-high,False,Stationary (after exercise),3
subject12_p12_3.mat,False,female,True,False,LED-low,False,Walking,3
subject25_p25_7.mat,False,female,False,True,LED-high,False,Walking,3
subject23_p23_12.mat,True,female,False,False,Incandescent,False,Stationary (after exercise),5
subject25_p25_6.mat,False,female,False,True,LED-high,False,Talking,3
subject26_p26_3.mat,False,male,False,False,LED-low,False,Walking,6
subject23_p23_10.mat,False,female,False,False,Incandescent,False,Talking,5
subject23_p23_15.mat,True,female,False,False,Nature,False,Stationary (after exercise),5
subject25_p25_4.mat,False,female,False,True,LED-high,False,Stationary,3
subject25_p25_17.mat,False,female,False,True,Nature,False,Rotation,3
subject23_p23_17.mat,False,female,False,False,Nature,False,Rotation,5
subject23_p23_0.mat,False,female,False,False,LED-low,False,Stationary,5
subject25_p25_11.mat,False,female,False,True,Incandescent,False,Walking,3
subject23_p23_8.mat,False,female,False,False,Incandescent,False,Stationary,5
subject25_p25_0.mat,False,female,False,True,LED-low,False,Stationary,3
subject14_p14_14.mat,True,male,False,False,LED-low,False,Stationary (after exercise),6
subject23_p23_14.mat,True,female,False,False,LED-low,False,Stationary (after exercise),5
subject23_p23_4.mat,False,female,False,False,LED-high,False,Stationary,5
subject8_p8_10.mat,False,male,True,False,Incandescent,False,Talking,6
subject23_p23_9.mat,False,female,False,False,Incandescent,False,Rotation,5
subject14_p14_15.mat,True,male,False,False,Nature,False,Stationary (after exercise),6
subject14_p14_18.mat,False,male,False,False,Nature,False,Talking,6
subject23_p23_16.mat,False,female,False,False,Nature,False,Stationary,5
subject14_p14_12.mat,True,male,False,False,Incandescent,False,Stationary (after exercise),6
subject23_p23_13.mat,True,female,False,False,LED-high,False,Stationary (after exercise),5
subject23_p23_19.mat,False,female,False,False,Nature,False,Walking,5
subject14_p14_19.mat,False,male,False,False,Nature,False,Walking,6
subject23_p23_11.mat,False,female,False,False,Incandescent,False,Walking,5
subject14_p14_6.mat,False,male,False,False,LED-high,False,Talking,6
subject23_p23_18.mat,False,female,False,False,Nature,False,Talking,5
subject14_p14_16.mat,False,male,False,False,Nature,False,Stationary,6
subject8_p8_11.mat,False,male,True,False,Incandescent,False,Walking,6
subject14_p14_13.mat,True,male,False,False,LED-high,False,Stationary (after exercise),6
subject14_p14_0.mat,False,male,False,False,LED-low,False,Stationary,6
subject14_p14_10.mat,False,male,False,False,Incandescent,False,Talking,6
subject23_p23_5.mat,False,female,False,False,LED-high,False,Rotation,5
subject25_p25_19.mat,False,female,False,True,Nature,False,Walking,3
subject31_p31_15.mat,True,male,False,False,Nature,False,Stationary (after exercise),5
subject14_p14_8.mat,False,male,False,False,Incandescent,False,Stationary,6
subject31_p31_2.mat,False,male,False,False,LED-low,False,Talking,5
subject31_p31_18.mat,False,male,False,False,Nature,False,Talking,5
subject23_p23_1.mat,False,female,False,False,LED-low,False,Rotation,5
subject23_p23_2.mat,False,female,False,False,LED-low,False,Talking,5
subject23_p23_6.mat,False,female,False,False,LED-high,False,Talking,5
subject31_p31_13.mat,True,male,False,False,LED-high,False,Stationary (after exercise),5
subject31_p31_16.mat,False,male,False,False,Nature,False,Stationary,5
subject31_p31_12.mat,True,male,False,False,Incandescent,False,Stationary (after exercise),5
subject25_p25_3.mat,False,female,False,True,LED-low,False,Walking,3
subject31_p31_8.mat,False,male,False,False,Incandescent,False,Stationary,5
subject23_p23_3.mat,False,female,False,False,LED-low,False,Walking,5
subject31_p31_1.mat,False,male,False,False,LED-low,False,Rotation,5
subject14_p14_4.mat,False,male,False,False,LED-high,False,Stationary,6
subject25_p25_8.mat,False,female,False,True,Incandescent,False,Stationary,3
subject31_p31_4.mat,False,male,False,False,LED-high,False,Stationary,5
subject7_p7_2.mat,False,male,True,False,LED-low,False,Talking,5
subject31_p31_10.mat,False,male,False,False,Incandescent,False,Talking,5
subject14_p14_7.mat,False,male,False,False,LED-high,False,Walking,6
subject14_p14_5.mat,False,male,False,False,LED-high,False,Rotation,6
subject7_p7_0.mat,False,male,True,False,LED-low,False,Stationary,5
subject14_p14_2.mat,False,male,False,False,LED-low,False,Talking,6
subject7_p7_6.mat,False,male,True,False,LED-high,False,Talking,5
subject14_p14_11.mat,False,male,False,False,Incandescent,False,Walking,6
subject31_p31_7.mat,False,male,False,False,LED-high,False,Walking,5
subject7_p7_4.mat,False,male,True,False,LED-high,False,Stationary,5
subject31_p31_14.mat,True,male,False,False,LED-low,False,Stationary (after exercise),5
subject31_p31_0.mat,False,male,False,False,LED-low,False,Stationary,5
subject31_p31_6.mat,False,male,False,False,LED-high,False,Talking,5
subject31_p31_5.mat,False,male,False,False,LED-high,False,Rotation,5
subject31_p31_17.mat,False,male,False,False,Nature,False,Rotation,5
subject14_p14_1.mat,False,male,False,False,LED-low,False,Rotation,6
subject14_p14_17.mat,False,male,False,False,Nature,False,Rotation,6
subject7_p7_8.mat,False,male,True,False,Incandescent,False,Stationary,5
subject7_p7_1.mat,False,male,True,False,LED-low,False,Rotation,5
subject7_p7_11.mat,False,male,True,False,Incandescent,False,Walking,5
subject14_p14_9.mat,False,male,False,False,Incandescent,False,Rotation,6
subject7_p7_16.mat,False,male,True,False,Nature,False,Stationary,5
subject7_p7_12.mat,True,male,True,False,Incandescent,False,Stationary (after exercise),5
subject23_p23_7.mat,False,female,False,False,LED-high,False,Walking,5
subject7_p7_13.mat,True,male,True,False,LED-high,False,Stationary (after exercise),5
subject7_p7_7.mat,False,male,True,False,LED-high,False,Walking,5
subject7_p7_10.mat,False,male,True,False,Incandescent,False,Talking,5
subject31_p31_3.mat,False,male,False,False,LED-low,False,Walking,5
subject7_p7_9.mat,False,male,True,False,Incandescent,False,Rotation,5
subject7_p7_5.mat,False,male,True,False,LED-high,False,Rotation,5
subject7_p7_15.mat,True,male,True,False,Nature,False,Stationary (after exercise),5
subject11_p11_8.mat,False,male,False,False,Incandescent,False,Stationary,5
subject14_p14_3.mat,False,male,False,False,LED-low,False,Walking,6
subject7_p7_14.mat,True,male,True,False,LED-low,False,Stationary (after exercise),5
subject11_p11_0.mat,False,male,False,False,LED-low,False,Stationary,5
subject7_p7_19.mat,False,male,True,False,Nature,False,Walking,5
subject11_p11_10.mat,False,male,False,False,Incandescent,False,Talking,5
subject11_p11_13.mat,True,male,False,False,LED-high,False,Stationary (after exercise),5
subject7_p7_3.mat,False,male,True,False,LED-low,False,Walking,5
subject31_p31_11.mat,False,male,False,False,Incandescent,False,Walking,5
subject11_p11_7.mat,False,male,False,False,LED-high,False,Walking,5
subject11_p11_14.mat,True,male,False,False,LED-low,False,Stationary (after exercise),5
subject11_p11_15.mat,True,male,False,False,Nature,False,Stationary (after exercise),5
subject1_p1_16.mat,False,male,True,False,Nature,False,Stationary,4
subject7_p7_18.mat,False,male,True,False,Nature,False,Talking,5
subject11_p11_18.mat,False,male,False,False,Nature,False,Talking,5
subject11_p11_5.mat,False,male,False,False,LED-high,False,Rotation,5
subject1_p1_4.mat,False,male,True,False,LED-high,False,Stationary,4
subject1_p1_10.mat,False,male,True,False,Incandescent,False,Talking,4
subject1_p1_0.mat,False,male,True,False,LED-low,False,Stationary,4
subject11_p11_17.mat,False,male,False,False,Nature,False,Rotation,5
subject31_p31_9.mat,False,male,False,False,Incandescent,False,Rotation,5
subject1_p1_8.mat,False,male,True,False,Incandescent,False,Stationary,4
subject1_p1_13.mat,True,male,True,False,LED-high,False,Stationary (after exercise),4
subject11_p11_9.mat,False,male,False,False,Incandescent,False,Rotation,5
subject1_p1_2.mat,False,male,True,False,LED-low,False,Talking,4
subject1_p1_17.mat,False,male,True,False,Nature,False,Rotation,4
subject11_p11_1.mat,False,male,False,False,LED-low,False,Rotation,5
subject1_p1_15.mat,True,male,True,False,Nature,False,Stationary (after exercise),4
subject31_p31_19.mat,False,male,False,False,Nature,False,Walking,5
subject1_p1_14.mat,True,male,True,False,LED-low,False,Stationary (after exercise),4
subject11_p11_19.mat,False,male,False,False,Nature,False,Walking,5
subject1_p1_11.mat,False,male,True,False,Incandescent,False,Walking,4
subject2_p2_4.mat,False,male,True,True,LED-high,False,Stationary,4
subject11_p11_4.mat,False,male,False,False,LED-high,False,Stationary,5
subject11_p11_6.mat,False,male,False,False,LED-high,False,Talking,5
subject1_p1_9.mat,False,male,True,False,Incandescent,False,Rotation,4
subject2_p2_1.mat,False,male,True,True,LED-low,False,Rotation,4
subject11_p11_12.mat,True,male,False,False,Incandescent,False,Stationary (after exercise),5
subject11_p11_16.mat,False,male,False,False,Nature,False,Stationary,5
subject2_p2_10.mat,False,male,True,True,Incandescent,False,Talking,4
subject2_p2_14.mat,True,male,True,True,LED-low,False,Stationary (after exercise),4
subject2_p2_0.mat,False,male,True,True,LED-low,False,Stationary,4
subject2_p2_12.mat,True,male,True,True,Incandescent,False,Stationary (after exercise),4
subject1_p1_3.mat,False,male,True,False,LED-low,False,Walking,4
subject2_p2_13.mat,True,male,True,True,LED-high,False,Stationary (after exercise),4
subject2_p2_15.mat,True,male,True,True,Nature,False,Stationary (after exercise),4
subject1_p1_6.mat,False,male,True,False,LED-high,False,Talking,4
subject2_p2_17.mat,False,male,True,True,Nature,False,Rotation,4
subject2_p2_6.mat,False,male,True,True,LED-high,False,Talking,4
subject1_p1_18.mat,False,male,True,False,Nature,False,Talking,4
subject2_p2_18.mat,False,male,True,True,Nature,False,Talking,4
subject11_p11_2.mat,False,male,False,False,LED-low,False,Talking,5
subject2_p2_8.mat,False,male,True,True,Incandescent,False,Stationary,4
subject1_p1_7.mat,False,male,True,False,LED-high,False,Walking,4
subject16_p16_8.mat,False,male,False,False,Incandescent,False,Stationary,6
subject7_p7_17.mat,False,male,True,False,Nature,False,Rotation,5
subject11_p11_11.mat,False,male,False,False,Incandescent,False,Walking,5
subject2_p2_16.mat,False,male,True,True,Nature,False,Stationary,4
subject11_p11_3.mat,False,male,False,False,LED-low,False,Walking,5
subject16_p16_18.mat,False,male,False,False,Nature,False,Talking,6
subject16_p16_12.mat,True,male,False,False,Incandescent,False,Stationary (after exercise),6
subject2_p2_2.mat,False,male,True,True,LED-low,False,Talking,4
subject16_p16_15.mat,True,male,False,False,Nature,False,Stationary (after exercise),6
subject16_p16_10.mat,False,male,False,False,Incandescent,False,Talking,6
subject2_p2_5.mat,False,male,True,True,LED-high,False,Rotation,4
subject16_p16_13.mat,True,male,False,False,LED-high,False,Stationary (after exercise),6
subject16_p16_2.mat,False,male,False,False,LED-low,False,Talking,6
subject1_p1_1.mat,False,male,True,False,LED-low,False,Rotation,4
subject2_p2_9.mat,False,male,True,True,Incandescent,False,Rotation,4
subject16_p16_14.mat,True,male,False,False,LED-low,False,Stationary (after exercise),6
subject16_p16_9.mat,False,male,False,False,Incandescent,False,Rotation,6
subject1_p1_12.mat,True,male,True,False,Incandescent,False,Stationary (after exercise),4
subject16_p16_7.mat,False,male,False,False,LED-high,False,Walking,6
subject2_p2_19.mat,False,male,True,True,Nature,False,Walking,4
subject2_p2_7.mat,False,male,True,True,LED-high,False,Walking,4
subject16_p16_19.mat,False,male,False,False,Nature,False,Walking,6
subject16_p16_0.mat,False,male,False,False,LED-low,False,Stationary,6
subject1_p1_5.mat,False,male,True,False,LED-high,False,Rotation,4
subject16_p16_11.mat,False,male,False,False,Incandescent,False,Walking,6
subject16_p16_1.mat,False,male,False,False,LED-low,False,Rotation,6
subject16_p16_6.mat,False,male,False,False,LED-high,False,Talking,6
subject16_p16_4.mat,False,male,False,False,LED-high,False,Stationary,6
subject2_p2_3.mat,False,male,True,True,LED-low,False,Walking,4
subject16_p16_5.mat,False,male,False,False,LED-high,False,Rotation,6
subject16_p16_17.mat,False,male,False,False,Nature,False,Rotation,6
subject2_p2_11.mat,False,male,True,True,Incandescent,False,Walking,4
subject1_p1_19.mat,False,male,True,False,Nature,False,Walking,4
subject16_p16_3.mat,False,male,False,False,LED-low,False,Walking,6
subject16_p16_16.mat,False,male,False,False,Nature,False,Stationary,6
